Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,157.7845001220703,135.24191284179688,222.10157775878906,293.7699279785156,362.1499938964844,160.07899475097656,136.5118422894148,224.66180511637518,295.9924288513205,368.5400085449219,154.51150512695312,133.58880560045588,217.72828417660799,288.876535023368,353.69000244140625,158.39999389648438,135.36282523850036,223.07784418741713,289.178714941532,365.0,68136000,26234000,21037200,31411200,4948900
2022-04-08,154.4604949951172,132.65330505371094,221.48394775390625,289.4808349609375,355.8800048828125,157.36849975585938,135.0244608805597,224.27329568049672,293.52617184109016,362.5,154.2310028076172,132.33283097987936,219.19269712846682,288.808233411817,354.8699951171875,156.75,134.9383703946311,221.533760524166,292.8633276253669,361.9599914550781,46002000,25142000,18375700,24361900,4025200
2022-04-11,151.1219940185547,128.21054077148438,215.6363067626953,278.0661926269531,348.0,154.13650512695312,131.46398360336622,219.7705085975338,285.2308131735271,354.7799987792969,150.5345001220703,128.0562794987525,214.40101988928777,277.8127399062841,345.20001220703125,152.71299743652344,131.19626633845286,217.58883981984417,284.4315149162905,350.0,52112000,36884000,20516600,34569300,3777100
2022-04-12,150.78750610351562,127.1068115234375,213.3251190185547,274.9468078613281,344.1000061035156,155.0989990234375,130.97382925450697,221.18509409864447,283.4079023062077,359.4100036621094,150.38299560546875,126.1857162540227,212.3189679071651,273.41639409883356,342.25,153.6925048828125,130.97382925450697,219.4019123862364,281.9457303734212,355.9100036621094,55178000,32710000,20128800,30966700,3824300
2022-04-13,155.54100036621094,129.27593994140625,214.17189025878906,280.36663818359375,350.42999267578125,156.02499389648438,129.71384877798675,215.78572070482386,281.30242005382,352.0,149.60000610351562,127.13318439512136,210.52581424297642,274.20601222966815,341.1600036621094,150.01849365234375,127.39095470279639,211.0139550868608,275.5999723230315,343.9200134277344,53390000,27928000,19231800,21907200,3231000
2022-04-14,151.7064971923828,126.12700653076172,209.38018798828125,272.77313232421875,341.1300048828125,155.89700317382812,129.85867002195013,214.1718971091547,281.0392913131774,352.0,151.4720001220703,125.99861492222685,209.2008802444194,272.2760139180962,339.8599853515625,155.38999938964844,129.85867002195013,214.07227156208194,280.82483816317216,350.95001220703125,51598000,31598000,18379500,28221600,4343800
2022-04-18,152.78500366210938,127.06898498535156,209.9679412841797,273.4457092285156,337.8599853515625,154.0395050048828,127.60243008197236,212.5680098128948,275.33678781211535,342.3599853515625,150.25050354003906,125.58159694137179,207.50733939222343,271.32069259266757,331.6199951171875,151.52349853515625,126.39570550350903,209.20086718164444,271.87632521472943,340.0,46514000,20808000,16580800,20778000,5105000
2022-04-19,158.11549377441406,129.39039611816406,216.48304748535156,278.10516357421875,348.6099853515625,158.6490020751953,129.7128443833924,217.59878058029162,278.9532485087538,351.67999267578125,151.55050659179688,126.39520967257236,208.2046727382572,271.3889341815737,333.2200012207031,152.0294952392578,127.0839183466349,209.7188927961925,272.3344734724712,333.2200012207031,54926000,26490000,20089900,22297700,20906900
2022-04-20,153.9980010986328,127.43074798583984,199.65733337402344,279.1383972167969,226.19000244140625,157.6024932861328,130.77377379750712,213.34505357346728,282.3941933852175,248.6999969482422,153.60350036621094,126.89332411855284,198.16304137323925,278.17337311629467,212.50999450683594,157.6024932861328,130.26918246013264,212.79714346636823,282.1017411061781,245.1999969482422,59630000,31696000,43036500,22906700,133387500
2022-04-21,148.29600524902344,124.2206039428711,187.3543243408203,273.7283630371094,218.22000122070312,156.73800659179688,129.47945810187937,202.19761769139535,285.9033732252405,227.67999267578125,147.58949279785156,123.93397230591673,184.87379433279807,272.9972769858195,211.52000427246094,154.71400451660156,128.63499994743174,200.83283596366138,281.3024038192042,220.0,63970000,36446000,49954100,29454600,53501600
2022-04-22,144.35000610351562,119.06624603271484,183.4093780517578,267.119384765625,215.52000427246094,149.61500549316406,124.8053101263878,191.9866136811897,276.0581445949156,226.27000427246094,143.69749450683594,118.35913172906152,182.57257828320894,266.4857827129163,210.0500030517578,148.25,124.40522250559663,189.6455504231659,274.5764576123665,220.17999267578125,73078000,56884000,36426800,29405800,37515100
2022-04-25,146.07400512695312,122.48839569091797,186.27842712402344,273.6407165527344,209.91000366210938,146.22149658203125,122.69092625776436,186.46769132270785,274.0208659419781,216.66000366210938,142.30650329589844,117.94711109788153,180.9687082701282,263.94162686122405,204.50999450683594,144.0229949951172,118.53430015780602,182.03462854997284,266.3980957528581,213.80999755859375,61874000,46128000,29281100,35678900,28152000
2022-04-26,139.39100646972656,118.08544158935547,180.26141357421875,263.4054260253906,198.39999389648438,144.8560028076172,121.92707556109316,186.47767347960234,271.340130999645,209.14999389648438,138.92950439453125,117.94710303931359,178.81693441435888,263.1909729316017,198.27999877929688,144.8000030517578,121.71260107377317,185.91980692413014,270.5018332908129,208.8000030517578,77530000,73054000,31747400,46518400,20318100
2022-04-27,138.16700744628906,113.75067138671875,174.2842254638672,276.07763671875,188.5399932861328,141.94850158691406,116.68414126004245,180.52041278841438,283.63219386636825,200.19000244140625,135.7834930419922,112.20008592742334,168.35687120421807,272.12002593480327,187.77000427246094,140.19149780273438,113.92483415386953,173.76620006549825,274.9858861228988,194.00999450683594,71336000,91820000,71062900,63477700,22298400
2022-04-28,144.59649658203125,117.95854949951172,204.94711303710938,282.325927734375,199.52000427246094,145.9375,119.08018595435958,207.73646098767682,283.6418885091446,201.47999572753906,140.3000030517578,113.57201989604017,192.16593435562115,274.3619509995726,185.60000610351562,142.17799377441406,115.86107915420212,202.14780861269372,277.9978961517353,191.55999755859375,117316000,48884000,100890600,33646600,21363200
2022-04-29,124.28150177001953,113.56654357910156,199.70712280273438,270.5213317871094,190.36000061035156,130.76100158691406,117.35891362880432,211.6714138848514,282.5696457327582,204.7100067138672,121.625,113.27294906445184,199.13928461246624,269.52706543762076,190.0,129.8489990234375,116.17905335741958,203.68194453244368,281.3316542777626,198.67999267578125,272662000,42676000,49193400,37073900,16391900
2022-05-02,124.5,116.02827453613281,210.3265838623047,277.296142578125,199.4600067138672,124.66799926757812,116.18999980943521,211.07372985884027,277.75429115248687,200.2100067138672,118.375,112.06422476007553,200.22517059717276,269.2541938086495,190.00999450683594,122.4010009765625,112.86539470993021,200.4044783399937,270.706608976148,191.7100067138672,148788000,35534000,49915300,35151100,14591600
2022-05-03,124.25350189208984,116.77570343017578,211.22312927246094,274.6739196777344,199.8699951171875,126.22049713134766,117.87843306840782,214.08220276743384,276.96466206724233,203.1999969482422,122.82499694824219,115.48238717008276,207.2981203123787,273.0850211320763,194.77000427246094,124.05349731445312,115.87649904343223,209.6491400589866,276.7989361292909,198.2899932861328,79134000,24968000,41556300,25978600,11839400
2022-05-04,125.92849731445312,121.67926025390625,222.5598602294922,282.6670837402344,204.00999450683594,126.0,122.26993450529203,223.4464728991024,283.54438093474766,204.3800048828125,119.18299865722656,114.56825328439439,206.1724605537216,269.7512318964509,191.00999450683594,123.5999984741211,116.47464340177527,209.84840620588662,275.46343586682997,197.64999389648438,110746000,49916000,41375900,33599300,12218800
2022-05-05,116.40699768066406,115.9511489868164,207.48741149902344,270.3556823730469,188.32000732421875,123.4990005493164,120.46307853692151,219.33216476646174,279.1287167621259,200.7100067138672,115.07250213623047,114.45828622672609,205.3754837967292,267.4215802413478,186.0,123.0,119.63205251164236,217.90761377501096,278.33914604694667,200.4499969482422,144392000,45840000,41129200,43260400,13971300
2022-05-06,114.77249908447266,115.19575500488281,202.99456787109375,267.80169677734375,180.97000122070312,119.05049896240234,117.01207587544798,208.58321990906592,272.2076978652137,187.2100067138672,113.08149719238281,113.47299621973782,200.25503285641565,264.42893181498096,175.80999755859375,114.8499984741211,114.63643262732876,206.55097451304556,267.8796661979223,186.75,124260000,39710000,34747200,37780300,17185500
2022-05-09,108.78900146484375,111.97564697265625,195.46334838867188,257.90771484375,173.10000610351562,114.0,114.52943920583498,201.79914662788295,265.49151486071605,183.1999969482422,107.95700073242188,111.46757799921504,194.83574092889882,256.6795101982503,172.3000030517578,111.3125,112.71112905218551,199.0795244360152,263.24952897380894,177.66000366210938,128124000,40802000,36303200,47726000,14031300
2022-05-10,108.85900115966797,113.8506851196289,196.89785766601562,262.70361328125,177.66000366210938,112.64250183105469,115.69686204417626,202.1876637890016,266.84643464097286,181.8699951171875,107.1709976196289,112.36329700328884,193.45103284392934,258.38533839168707,170.57000732421875,111.25,114.95789468610587,198.750780239985,264.8383871382154,176.00999450683594,105434000,39900000,34452500,39336400,13883900
2022-05-11,105.37200164794922,113.06195831298828,188.0217742919922,253.9793243408203,166.3699951171875,110.15599822998047,115.81081721712015,199.90636857463943,264.51671065702743,180.9199981689453,104.42849731445312,112.6977024843236,187.55356161389517,252.7608473870686,165.5500030517578,108.10350036621094,112.6977024843236,195.58288765845126,258.97995851869297,176.08999633789062,109704000,37534000,31153400,48975900,12665500
2022-05-12,106.93049621582031,112.30707550048828,190.51226806640625,248.91046142578125,174.30999755859375,110.78050231933594,113.75116787198364,197.29635111989037,253.32622042112627,177.5800018310547,102.40550231933594,109.30194194078871,184.07684401582995,243.71487425735856,162.7100067138672,102.75,110.84755396423819,186.34816657468656,251.1914465609955,163.9600067138672,132026000,53836000,38262200,51033800,17662100
2022-05-13,113.05500030517578,115.4983139038086,197.86416625976562,254.5349884033203,187.63999938964844,113.18399810791016,117.31413370158947,199.12933765587084,256.4065823245107,187.77000427246094,107.80000305175781,113.06445432012579,190.55210155606053,248.9105087995154,176.00999450683594,109.06900024414062,113.98803256594428,191.84715757405837,250.8600721662663,177.16000366210938,93684000,35038000,24549800,34925100,13136300
2022-05-16,110.81050109863281,113.90044403076172,199.2787628173828,254.90536499023438,186.50999450683594,113.99250030517578,115.61723456489342,204.5884819053438,259.1164282550163,195.88999938964844,110.35399627685547,113.34759099386139,195.18440236798,249.32961356037617,185.6999969482422,113.0999984741211,114.4085130103672,196.3001506661115,253.404193134665,193.3000030517578,74566000,25990000,27112600,32550900,16145000
2022-05-17,115.36849975585938,115.91879272460938,201.84893798828125,260.0911865234375,190.55999755859375,115.80000305175781,116.34376289863141,204.67814210672302,261.56308624410974,191.39999389648438,111.27649688720703,114.32342334704686,197.6051546117027,255.84112404859522,185.1699981689453,113.2750015258789,116.2845443739888,201.35084070555368,259.39907029430674,189.1699981689453,76448000,23054000,24872700,28828800,9876700
2022-05-18,107.11250305175781,111.3670654296875,191.5084686279297,248.2493438720703,177.19000244140625,112.85299682617188,114.85091311262987,200.2351284555215,257.55088195954716,187.6999969482422,106.2490005493164,111.02470046541804,190.9007892718516,246.9694082925234,176.27000427246094,111.43949890136719,114.45281484671837,199.23893378658858,256.9646448671213,186.72000122070312,108380000,35126000,23960000,31356000,9665600
2022-05-19,107.31900024414062,109.85877227783203,190.56204223632812,247.33091735839844,183.47999572753906,110.03399658203125,112.4722766682842,194.5468202994709,251.75697618113554,186.3000030517578,106.19300079345703,109.47659675819857,188.87848627325675,246.09983733156085,175.7100067138672,106.28050231933594,110.90128865895407,190.4723883780807,248.07347143525826,178.0500030517578,88142000,34144000,24446900,32692300,10448500
2022-05-20,107.59100341796875,108.38978576660156,192.80348205566406,246.7642059326172,186.35000610351562,109.89800262451172,111.6497051639263,197.15686247488324,252.6069865660278,190.19000244140625,105.0094985961914,105.29309506741203,187.1550609120005,240.78465354901417,179.77000427246094,109.56849670410156,111.418305686061,194.22804813356387,251.3368013062836,185.8699951171875,99500000,48962000,31465600,39199300,10429400
2022-05-23,107.55699920654297,110.95751190185547,195.48326110839844,254.66859436035156,187.44000244140625,108.81900024414062,111.61387396167295,196.24037872901383,255.49909451246748,187.66000366210938,103.94999694824219,108.22358115699089,190.51225980812276,247.6142778239517,177.88999938964844,108.46099853515625,109.06605749514745,194.44722541798157,249.62701743972758,186.14999389648438,107798000,37184000,25059200,33175400,9602000
2022-05-24,104.0999984741211,105.46577453613281,180.59014892578125,253.6621856689453,180.33999633789062,105.4000015258789,105.951952644931,182.98100979353063,255.33293591210185,184.0,101.26000213623047,101.39971155887439,175.43982486596843,247.68263337364417,177.1699981689453,104.0250015258789,105.26871860398441,179.86293115195522,251.97190512383696,182.0,102934000,76780000,50406300,29043900,7706400
2022-05-25,106.7750015258789,105.30155181884766,183.1304473876953,256.49560546875,187.8300018310547,108.17500305175781,105.99324451926378,184.7442777071286,258.508329616122,188.8699951171875,103.6500015258789,103.36232172356168,178.6376154041981,251.22931223025788,180.1699981689453,103.65550231933594,104.4859474528287,179.71349215000518,252.21614400385604,180.27999877929688,93120000,40258000,28030200,28547900,8522100
2022-05-26,111.07749938964844,107.27960968017578,190.90077209472656,259.79803466796875,191.39999389648438,112.66549682617188,108.13252659391175,192.0962025497372,260.9802588470213,192.33999633789062,107.45349884033203,104.72432138922662,181.5664185502313,255.4306124838442,183.08999633789062,107.97000122070312,105.1741741646191,182.18406952588643,256.25133231356045,186.49000549316406,93002000,37948000,23056500,25002100,8049900
2022-05-27,115.14649963378906,111.78207397460938,194.387451171875,266.9696044921875,195.19000244140625,115.18699645996094,111.7835698138087,194.58668704559057,267.06731562839224,195.25,112.62799835205078,108.61919412203534,189.07773229341558,261.41995783588675,190.3699951171875,113.55000305175781,108.96206020855854,190.631793389409,262.3188585448169,193.19000244140625,93660000,37914000,22562700,26910800,8586000
2022-05-31,120.20950317382812,113.220703125,192.9031219482422,265.631103515625,197.44000244140625,121.99449920654297,115.18431484820356,196.84805925690145,268.46454814999765,199.9499969482422,115.67500305175781,111.54521130217331,191.27931988422392,262.75856845520855,190.8000030517578,116.27999877929688,112.21003212171203,194.14836519961247,266.27596136768364,196.17999267578125,144634000,50012000,26131100,37827700,11398500
2022-06-01,121.68399810791016,113.3500747680664,187.92213439941406,266.16845703125,192.91000366210938,125.17900085449219,116.54430641015415,198.77069215774998,271.31750913902687,202.74000549316406,120.62249755859375,112.71113124806907,184.29598694008135,263.843069041527,191.66000366210938,122.25599670410156,114.30849764115457,195.76218043906644,268.8846597665916,198.6999969482422,127528000,36606000,36623500,25292200,8416200
2022-06-02,125.51100158691406,117.06282806396484,198.10325622558594,268.2789306640625,205.08999633789062,125.61000061035156,117.33851047218953,200.17534279112155,268.3473314616389,205.47000122070312,120.04499816894531,112.40908243525307,187.01560560542873,255.59681452126713,191.72000122070312,121.68399810791016,113.45756701556255,187.7328669242958,258.3814187430901,192.02000427246094,100560000,37992000,31951600,44008200,9623100
2022-06-03,122.3499984741211,113.9959945678711,190.05401611328125,263.82354736328125,198.97999572753906,124.4000015258789,115.76802495065249,195.86183280805713,267.1748580929642,202.9499969482422,121.04650115966797,112.97836071006883,189.0578214527857,262.25050809236035,198.0500030517578,124.19999694824219,115.51025464447159,195.23422530771322,264.1069007674734,200.13999938964844,97604000,26136000,19465000,28059000,7191800
2022-06-06,124.79000091552734,116.2646484375,193.5107879638672,262.5826721191406,197.13999938964844,128.99000549316406,118.77912375848886,196.17062554190935,267.8880562545602,203.8699951171875,123.80999755859375,115.61127043127397,187.68304386767804,261.0877840528828,195.3800048828125,125.25,116.14919546785866,193.25178285764272,265.81671120246483,202.08999633789062,135269000,33542000,30574200,22400300,5372000
2022-06-07,123.0,116.59207916259766,194.90548706054688,266.2467041015625,198.61000061035156,124.0999984741211,117.13100649382692,195.7821432611649,266.86225171116513,199.60000610351562,120.62999725341797,114.50456340116364,190.7613286592726,259.8372445460033,193.0,122.01000213623047,114.93102184671086,191.19964155885683,260.52119296050944,194.8699951171875,85156700,31590000,18828700,22860700,4839500
2022-06-08,121.18000030517578,116.63636779785156,195.89170837402344,264.20458984375,202.8300018310547,123.75,118.00632111258021,201.26119673778695,266.7351505141469,207.3800048828125,120.75,116.04519240682265,193.67019864004104,263.4229304866885,197.63999938964844,122.61000061035156,116.20592298566977,193.9292037675331,265.4747453002484,197.9499969482422,64926600,26108000,22267200,17372300,7244100
2022-06-09,116.1500015258789,114.28910064697266,183.29978942871094,258.7135314941406,192.77000427246094,121.30000305175781,117.7361218438542,198.6909915335317,266.45176436523536,201.69000244140625,116.0999984741211,114.22988211545837,182.98099988987974,258.5571996419541,192.5399932861328,119.98999786376953,115.77399830108254,193.54066775247466,261.634906575168,200.64999389648438,67029800,25798000,23501600,26439700,6949000
2022-06-10,109.6500015258789,110.632568359375,174.90188598632812,247.1843719482422,182.94000244140625,114.5,112.73999313613125,182.40322979809716,254.60017757455358,185.86000061035156,109.05000305175781,109.84085182107376,174.353975938839,246.73492150280825,180.85000610351562,113.41999816894531,111.90996185455049,182.34344535596165,254.60017757455358,182.63999938964844,87266000,41452000,27450800,31422800,13065600
2022-06-13,103.66999816894531,105.88626098632812,163.63491821289062,236.70057678222656,169.69000244140625,106.54000091552734,108.27384044560415,171.92326451484138,243.30545685676884,179.08999633789062,101.86000061035156,105.61406382229377,163.40579771292857,235.98733310322459,168.9600067138672,104.19000244140625,106.27838344629973,169.9408318044619,239.4851805295695,177.07000732421875,99277700,47252000,31749300,46135800,10222400
2022-06-14,102.30999755859375,106.20772552490234,163.10693359375,238.87942504882812,167.5399932861328,104.87999725341797,107.41097248913957,166.11544546802398,240.10073992715505,172.05999755859375,101.43000030517578,105.29658482140374,160.74595731399802,235.9677996446839,164.27999877929688,104.19000244140625,106.02808814729501,165.39818415759146,238.2638775793901,169.75,69728800,33706000,27244300,28651500,11555300
2022-06-15,107.66999816894531,109.24221801757812,168.70556640625,245.9825897216797,180.11000061035156,109.05999755859375,110.89332070160148,171.50487088004473,249.44136191947268,183.85000610351562,103.52999877929688,107.1571853080472,163.3559909150463,240.7651359682679,168.52999877929688,103.86000061035156,108.02851540213744,166.56373883467427,242.61176352857115,169.25999450683594,85011100,39698000,30008300,33111700,12396000
2022-06-16,103.66000366210938,105.52896881103516,160.2578125,239.348388671875,173.35000610351562,104.58000183105469,108.1315239116339,164.45179824658493,241.74216268049113,176.27000427246094,102.01000213623047,104.63772962441162,159.002612838432,237.44314057965514,171.55999755859375,104.47000122070312,106.71081841205395,163.09697304966215,240.33520565588944,174.0,82186300,51684000,26944100,33169200,8201300
2022-06-17,106.22000122070312,106.63369750976562,163.11691284179688,241.96688842773438,175.50999450683594,106.9800033569336,108.18229360105146,165.26868167228224,244.75149220671116,179.64999389648438,102.51000213623047,104.54617406358982,159.29151394162864,238.42996544684556,173.33999633789062,102.80000305175781,105.52897843764345,161.06473915233133,239.08458840742492,173.6300048828125,99772100,51376000,31374200,43084800,12133400
2022-06-21,108.68000030517578,111.01324462890625,156.45237731933594,247.9171142578125,170.91000366210938,111.62999725341797,111.95424892421053,167.12161381508136,248.90393114963194,178.6199951171875,103.55999755859375,108.08325267016507,155.3764852423262,243.78417465701486,169.8000030517578,108.19999694824219,108.41118312635855,165.29857572909745,244.51696346314722,177.60000610351562,70901200,47416000,50724900,29928300,12177600
2022-06-22,108.94999694824219,110.95701599121094,155.25694274902344,247.3211212158203,178.88999938964844,112.12999725341797,112.80716393802025,160.17813156619349,251.26841874585492,182.82000732421875,107.0199966430664,109.85727053284596,154.84849929312313,244.62444876832834,170.1999969482422,107.43000030517578,110.03044617871146,157.77731400503416,246.10957164458284,170.75,60040100,30774000,47267800,25939900,11992400
2022-06-23,112.44000244140625,111.70792388916016,158.14588928222656,252.919677734375,181.7100067138672,113.0,112.20604591984649,159.14208386038231,253.4179838182144,182.75999450683594,107.93000030517578,109.97471708378085,153.66301368052564,247.8097146285792,175.8699951171875,110.38999938964844,111.69747579437303,155.6753309846027,249.70519797884668,180.5,64345300,28362000,40499200,25861400,9538200
2022-06-24,116.45999908447266,117.41365051269531,169.51248168945312,261.5567626953125,190.85000610351562,116.70999908447266,117.51715954815482,169.6021355578739,261.8303359897914,191.19000244140625,111.43000030517578,112.41504945457397,160.68619667001295,255.71398255656243,181.83999633789062,112.37999725341797,112.45735057227827,161.11455306406137,255.80191363508214,183.5,69867600,41164000,68736000,33923200,12424000
2022-06-27,113.22000122070312,115.2823486328125,168.8450164794922,258.8112487792969,189.13999938964844,117.9800033569336,118.01527730147949,171.0964106465994,262.1429689613932,191.77999877929688,112.69999694824219,114.63145354876544,167.3706376295459,257.2381799786484,182.38999938964844,117.08999633789062,117.7102399923707,170.66805429474786,262.05503788318345,191.77000427246094,62133200,36420000,29174600,24615100,8363900
2022-06-28,107.4000015258789,111.47454833984375,160.06854248046875,250.59426879882812,179.60000610351562,114.8499984741211,116.75132243650623,170.64813956471886,260.78491242096936,192.1999969482422,107.04000091552734,111.31580714736661,159.99881676221375,250.4379369250215,179.3699951171875,113.5,115.25148924100075,169.25345799166132,257.9221576614475,189.1999969482422,74942900,35792000,27744500,27295500,7185400
2022-06-29,108.91999816894531,111.16999816894531,163.31614685058594,254.28749084472656,178.36000061035156,110.98999786376953,112.62205554244028,165.69705136125984,255.95824094140613,180.6699981689453,106.91000366210938,110.3449403751085,159.7099272254014,249.89074318475784,175.10000610351562,107.37999725341797,111.02121152936431,162.94755970899314,251.6787496260056,179.5500030517578,66375300,24716000,28595200,20069800,5766800
2022-06-30,106.20999908447266,108.44453430175781,160.63636779785156,250.93618774414062,174.8699951171875,108.18000030517578,110.3603778852546,164.60121776698549,253.57423939510866,179.4499969482422,102.5199966430664,106.24206665621995,157.88687637012973,247.0963815241397,170.3000030517578,108.11000061035156,109.47660264341167,161.53293679364373,251.15114032175472,177.07000732421875,97679400,43170000,35250600,31730900,7894700
2022-07-01,109.55999755859375,108.2201156616211,159.4210205078125,253.62307739257812,179.9499969482422,109.75,108.73017408174682,160.00877167321815,253.8087196084434,180.10000610351562,105.8499984741211,106.22266146632056,154.41016288945764,248.76714396372097,174.27000427246094,106.29000091552734,107.41943920517338,159.69995377955496,250.50630977578044,176.49000549316406,73021200,35476000,31423900,22837700,5201600
2022-07-05,113.5,112.72407531738281,167.5499725341797,256.8180847167969,185.8800048828125,114.08000183105469,112.83753130607606,167.609741778181,256.9451062280484,185.9199981689453,106.31999969482422,105.22840975036895,156.42248065447876,248.89419361754275,172.67999267578125,107.5999984741211,106.59089908908788,157.53821374443194,250.2816054554039,176.27999877929688,76583700,39342000,28618600,22941000,7334300
2022-07-06,114.33000183105469,114.02684020996094,169.12396240234375,260.1009521484375,184.05999755859375,115.4800033569336,115.0395005469071,170.93702867966036,261.8401031652253,186.22000122070312,112.01000213623047,110.94557098037903,164.8303660855058,256.3783871640925,180.82000732421875,113.20999908447266,112.76288648601033,167.5599295756352,257.6974130616981,185.1999969482422,66958900,37432000,23085900,23824400,5753400
2022-07-07,116.33000183105469,118.21780395507812,171.5347442626953,262.2406921386719,189.27000427246094,116.98999786376953,118.62237150865167,172.06272616511248,262.88554989240333,190.2100067138672,113.48999786376953,114.28710302372731,167.14152259098475,258.9382523471021,183.5,113.8499984741211,114.53242824450783,168.8051656873758,259.03596348868336,184.27000427246094,57872300,40936000,24083400,20859900,6334500
2022-07-08,115.54000091552734,118.78559112548828,170.229736328125,261.5177001953125,186.97999572753906,116.58000183105469,119.11551098399944,171.7439411597345,261.9476053921388,189.91000366210938,113.69000244140625,116.34525479851375,167.51011415410747,257.2479884069412,182.75,114.5999984741211,116.69209965966292,169.33315207708776,258.71356617323374,186.02000427246094,45719700,38238000,19249200,19658800,5835700
2022-07-11,111.75,115.12609100341797,162.26016235351562,258.43994140625,177.33999633789062,114.30000305175781,117.4365476052986,166.8526195309551,260.4135750044537,184.99000549316406,110.87000274658203,114.78173665895066,161.29385248836283,256.16339436476625,176.88999938964844,114.08000183105469,117.4365476052986,166.43421967192836,259.5537647819491,184.72999572753906,53487600,31196000,21885600,19455200,6038800
2022-07-12,109.22000122070312,113.47796630859375,162.64869689941406,247.84873962402344,174.4499969482422,113.2300033569336,116.41741177109778,165.27865004025557,259.8371699313609,179.77999877929688,108.33999633789062,113.14904114568549,161.48315103934237,246.25614034660703,173.4199981689453,112.16000366210938,115.66202058231765,164.17287342417885,259.77854920606694,177.3300018310547,54280300,29960000,16639700,35868500,6845300
2022-07-13,110.4000015258789,110.82366180419922,162.86785888671875,246.92051696777344,176.55999755859375,111.77999877929688,113.65263549932013,164.3521790964023,247.73147170114746,179.17999267578125,106.01000213623047,110.67238462038537,159.00261901577076,242.41630784925707,169.6999969482422,107.02999877929688,111.16950439272351,159.55052908006334,244.44857725784024,170.5,61353800,43722000,16555100,29497400,12734400
2022-07-14,110.62999725341797,109.84235382080078,157.4485626220703,248.2493438720703,174.77999877929688,111.18000030517578,110.56440377859388,161.97127950541878,249.28501648121124,177.52000427246094,107.58000183105469,107.85734476528513,156.6814885089991,240.2961421519958,171.82000732421875,110.23999786376953,109.68610316058955,160.6064977411958,244.81989713467624,175.55999755859375,51163100,37004000,23765200,25102800,9039500
2022-07-15,113.55000305175781,111.24563598632812,164.07325744628906,250.8287353515625,189.11000061035156,115.58999633789062,112.60215711200841,164.35219073500465,254.39496840213428,189.22000122070312,111.58999633789062,110.3723164753788,159.21183784244272,248.92348735319365,174.55999755859375,112.5,111.4675820742736,159.92908401290842,249.85168356689877,175.5800018310547,84317800,46770000,23342800,29774100,16319100
2022-07-18,113.76000213623047,108.51121520996094,166.59361267089844,248.41542053222656,190.9199981689453,117.23999786376953,113.13909122528293,171.0366471143732,254.85418832606308,199.6699981689453,113.1500015258789,107.85435955238535,165.00966696241287,247.48722430252386,189.8000030517578,115.0,112.10403881377384,166.11544353641128,253.789205440495,192.5,59115400,43164600,23574300,20975000,16322800
2022-07-19,118.20999908447266,113.26847076416016,175.11109924316406,253.57427978515625,201.6300048828125,118.94999694824219,113.47747063825159,175.8184041527028,253.7599220325405,201.97000122070312,114.02999877929688,109.03869296718022,168.8649543573144,247.85852017580478,188.39999389648438,115.69999694824219,110.32255584496407,169.7216823882295,251.66901664295315,193.02000427246094,60990000,36530900,25933700,25012600,28178700
2022-07-20,122.7699966430664,113.35803985595703,182.3932647705078,256.2513427734375,216.44000244140625,123.4800033569336,114.85090252062787,182.90133374247674,258.79168319801533,216.97000122070312,118.31999969482422,111.9447983557441,176.02758191578414,252.9684633205692,200.10000610351562,118.62000274658203,112.63151001819001,176.814584158326,253.93573497770862,208.1699981689453,71268300,35600400,24784300,22788300,53920300
2022-07-21,124.62999725341797,113.79594421386719,182.47296142578125,258.762451171875,223.8800048828125,124.8499984741211,114.00495167460863,183.15038165209816,258.8113216628112,224.32000732421875,121.26000213623047,110.58131743938425,178.18932164395167,251.13167734672467,211.5,123.19999694824219,113.73623213542243,179.94263385273206,253.82835044024134,214.3000030517578,60239900,32676200,27195800,22404700,23430100
2022-07-22,122.41999816894531,107.38658142089844,168.62586975097656,254.38522338867188,220.44000244140625,125.5,111.8054494250301,174.93178360071428,259.24117262013067,229.35000610351562,121.3499984741211,105.9932415161523,167.76914175873597,253.12484788124044,218.44000244140625,125.01000213623047,110.47182918584888,172.41141239577743,259.1532415254674,222.3800048828125,51463800,48901200,42583900,21881300,17805500
2022-07-25,121.13999938964844,106.99845123291016,166.0158233642578,252.89035034179688,218.50999450683594,123.63999938964844,109.3472225583573,169.92091955771167,255.49909224260645,225.22999572753906,120.02999877929688,105.79420953019157,164.1828289555579,250.91671608048443,216.35000610351562,122.69999694824219,107.89417039822348,168.3568867454453,255.01056625361485,221.30999755859375,50221300,34690900,26166300,21056000,10935200
